actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
1970,27,34.4866,31.8035,34.2535,25.4088
1997,33,34.2205,13.6138,34.0458,21.7461
2030,9,1.87738,31.9287,1.72432,44.0672
2021,74,75.6503,66.1973,75.5117,67.9765
2095,18,13.6731,15.3999,13.5323,14.8544
2113,5,3.79413,10.1219,3.66417,7.64561
2118,4,7.62099,2.87142,7.77362,5.56321
2114,1,1.86545,3.46817,1.6809,19.1174
2115,7,4.95193,6.02355,5.18084,3.33516
2108,10,9.98221,4.28291,9.74128,8.32763
383,17,14.6363,19.2408,15.4573,17.2428
366,7,8.79763,3.93929,7.97359,6.33887
373,4,5.03932,1.44857,4.21671,6.6488
377,11,9.30478,3.64514,8.49606,4.53722
388,1,1.35056,1.66038,0.569821,4.21674
389,25,21.9453,18.2891,21.1393,21.4745
414,11,4.7294,7.12392,3.92242,9.42066
425,3,7.30423,4.69176,8.10252,5.74685
422,2,0.675638,0.878791,1.49376,3.15796
424,5,3.07384,0.0981025,2.22401,0.0824607
429,2,2.00306,4.09251,1.11407,1.53367
431,7,7.19008,1.1572,6.26497,2.48616
8917,475,474.178,515.068,436.839,506.526
8442,180,166.104,135.394,204.296,47.945
8622,142,76.7439,13.8143,115.474,1.68757
8764,36,89.9646,242.839,50.7722,195.007
8728,75,64.0017,66.9855,104.174,159.561
8803,482,421.283,461.344,463.685,472.454
9285,273,140.859,245.403,184.319,265.526
9558,23,129.896,9.56938,86.3944,18.6405
9535,11,106.977,34.1122,63.7771,3.53964
9524,64,27.0686,54.513,16.0462,10.9475
9588,11,83.3833,98.736,40.7994,35.6897
9577,27,58.7953,71.7547,16.9702,76.3522
1439,10,9.28963,1.01416,5.9738,9.17102
1449,17,18.7549,4.8214,15.4028,3.1184
1466,49,37.9249,33.1572,34.5131,42.668
1515,2,9.55751,13.3163,12.8729,9.21147
1517,15,0.243125,3.37668,3.00355,1.68544
1532,37,17.3113,30.8371,14.0566,30.2807
1569,12,12.6511,1.28154,15.8777,3.02258
1581,2,20.5151,12.8894,23.7344,6.18766
1583,1,17.1271,2.73237,20.3986,5.3469
1582,8,7.56366,18.033,10.9207,11.8826
1590,3,13.0583,3.15762,16.5187,1.77123
1587,12,1.01349,9.92002,2.66031,4.00415
141,8,8.81349,11.0143,9.33027,6.51588
133,2,1.07312,2.30275,1.57718,2.35997
131,2,2.74012,1.84535,2.23046,0.114865
133,7,7.0392,5.37381,6.51953,4.97863
140,0,1.09147,2.6879,0.570897,2.79721
140,15,13.7848,12.7487,13.2225,14.6081
155,4,1.32507,2.89919,0.747456,4.62081
159,2,0.22094,3.19011,0.808421,1.80319
161,1,4.19372,1.01361,4.78471,1.46788
160,1,3.71455,3.49112,4.30923,0.521137
159,10,11.5326,11.1506,12.101,9.93144
149,4,4.57987,6.58033,5.14494,5.23025
3078,75,81.9335,79.821,81.296,75.1004
3003,8,7.68283,12.3074,8.34094,21.7063
3011,63,46.804,19.0891,47.4715,30.8042
3074,13,23.1946,25.6255,22.392,32.7311
3061,25,27.5747,24.7272,28.4495,27.3213
3086,108,96.9286,88.6537,97.886,93.1537
3194,44,16.1347,33.1724,17.1101,32.3259
3238,12,25.7768,32.6199,24.8197,11.3959
3226,11,7.00591,26.5547,6.08412,6.02825
3237,34,20.3376,16.0356,21.19,6.47849
3271,14,2.28218,9.7858,1.54978,3.74978
3285,16,41.6474,18.048,40.9257,31.6451
945,6,4.31813,1.76228,2.02807,1.87844
951,15,13.1183,8.10712,10.8348,6.09713
966,33,23.2543,1.03892,20.8958,15.592
999,22,13.1158,4.37442,10.7854,5.66191
1021,23,6.60134,8.7474,4.28263,10.1229
1044,45,29.1511,40.9429,26.8138,34.2095
1089,2,24.0527,26.0472,26.327,17.0494
1087,1,14.5365,5.8792,16.7713,2.33215
1086,3,8.08559,9.42029,10.424,13.4626
1089,27,15.9082,27.7217,13.5144,23.1057
1116,11,6.39321,10.7314,8.8917,4.90224
1105,90,84.6405,83.4418,81.8637,75.8233
106,5,4.34249,6.60304,4.87959,5.34484
101,7,6.88354,4.7056,6.31777,5.54465
108,3,1.83404,1.22797,1.25241,3.69113
111,0,2.00019,0.308582,2.56748,0.123368
111,5,6.77753,7.03513,7.31606,6.50688
106,2,0.701849,0.0793894,0.161032,1.18004
108,2,3.7254,2.50481,4.2497,2.64188
106,1,0.0194476,0.476103,0.549777,1.53317
107,0,2.42337,3.40411,2.95232,0.849182
107,2,2.8887,4.62246,3.42229,3.63414
105,2,1.25234,2.71793,1.7879,2.46366
103,11,9.56399,8.71158,8.96897,8.33174
199,3,2.59079,1.75355,2.93115,1.9868
196,3,3.36849,3.85809,3.0238,4.01641
199,1,1.31789,1.06798,1.65913,1.84865
198,2,1.45889,1.22657,1.78532,0.708716
196,1,3.26325,6.89814,2.93454,8.02243
197,12,12.1614,10.3629,11.818,12.3995
209,1,0.656683,1.2905,0.311658,1.8057
210,1,1.20244,0.598898,0.855583,2.13699
211,1,0.977838,1.7441,0.626771,1.52583
212,3,3.33773,3.46928,2.97368,2.1861
215,2,0.883649,1.27397,0.510148,2.80644
217,4,4.5317,6.00312,4.89927,4.95176
788,46,51.0309,38.9231,53.5095,44.9291
742,3,2.06392,5.66912,4.53139,0.83604
745,5,3.3105,4.36964,5.79587,2.49673
750,0,10.9301,4.97408,13.3613,4.09705
750,19,26.6676,21.5876,29.0204,25.8046
731,19,11.1237,17.5745,8.74565,14.6473
750,2,9.80389,3.78987,12.1647,0.116571
752,7,12.8418,4.7068,15.1782,7.16985
745,0,7.93195,3.6358,10.2934,0.441502
745,5,1.95,6.55729,4.3431,3.53633
750,11,13.8729,11.4992,16.2981,6.16082
739,26,18.2017,34.0916,15.6739,19.8555
525,1,1.2475,5.2959,2.7641,1.32485
524,6,4.75465,2.28143,3.22785,3.40389
530,1,0.747112,2.1726,2.27052,1.54955
531,1,2.04951,1.07691,3.54972,1.95947
532,3,5.45705,4.8063,6.93306,5.34285
529,6,3.0185,3.77893,1.54429,2.77663
535,2,2.00696,0.609808,3.47554,3.10606
537,1,1.62829,3.57616,3.10328,1.68209
538,2,1.67942,2.82199,3.17133,3.80103
540,2,4.50265,3.89625,6.00325,0.416833
538,3,3.98828,1.94961,5.51199,1.13062
535,4,1.828,4.11448,0.284691,2.57283
4888,34,69.0121,7.97017,59.1426,24.8521
4854,53,13.5622,19.9985,23.5729,9.58131
4907,68,7.47435,2.26645,17.6722,18.8868
4975,9,68.877,31.9897,58.4034,30.5172
4966,24,34.3135,1.47419,23.5464,60.0623
4990,109,40.9985,77.0227,52.204,56.5274
5099,65,23.5284,50.0862,12.1461,37.2341
5164,1,74.6216,48.9072,63.1868,38.3586
5165,5,72.8702,64.5726,61.6481,23.2902
5170,13,59.4658,10.2755,48.4236,26.4637
5183,44,106.502,19.1195,95.8734,73.9291
5139,5,60.2686,34.7904,49.8855,58.902
315,17,19.0928,17.5328,19.35,17.7089
298,6,3.19654,2.41144,2.94564,1.53786
304,2,4.94896,10.8667,5.18831,8.78857
302,4,0.918294,8.54127,1.13096,4.33565
306,3,0.344734,7.17981,0.14799,1.95792
309,28,19.8711,22.1925,19.6702,23.1366
337,4,4.43944,2.01837,4.62382,3.12031
341,2,5.21933,0.0309784,5.40622,0.740385
343,4,4.93212,7.95784,5.12624,5.37028
347,12,16.8507,18.4316,17.0561,17.9408
335,0,2.2884,0.0542361,2.5175,0.92721
335,11,6.90426,10.7758,6.60655,6.24212
603,43,40.7169,44.5113,40.9232,53.3787
560,13,16.8699,7.65566,16.6756,9.16993
573,15,15.3474,5.85602,15.1528,6.21439
588,14,12.9885,2.19565,12.827,5.21618
602,14,16.5284,5.48564,16.3882,14.3045
616,61,51.8367,61.8654,51.6798,56.4281
677,4,6.26043,4.44183,6.39971,1.61237
681,3,13.245,13.959,13.3786,8.89294
678,0,8.86264,4.48686,8.99789,0.684579
678,11,15.8108,28.4408,15.9744,23.1097
667,1,2.47589,2.40607,2.65089,4.55423
666,10,7.897,3.49254,7.68621,3.65526
8953,40,10.5823,9.46318,53.4757,38.5668
8993,127,92.478,81.8486,136.075,34.9436
9120,92,3.67548,98.6838,47.6206,64.8998
9212,24,102.04,205.633,57.5421,146.381
9188,63,17.1646,10.629,62.5819,96.0965
9251,448,336.738,421.904,384.423,432.792
9699,127,13.5997,95.784,34.8516,91.9497
9826,16,98.9676,71.6574,50.3152,23.0909
9842,2,106.426,22.012,57.9482,2.3444
9840,59,29.7629,10.3854,18.6172,3.93773
9899,18,37.2073,97.5489,10.8651,69.3323
9917,92,6.74533,199.009,54.284,25.2101
25,18,19.0288,17.5663,18.7693,17.0402
43,8,9.32405,7.58922,9.01742,7.04991
51,10,10.2008,7.75448,9.84453,8.69069
61,12,10.6735,9.70791,10.2667,12.1238
73,3,0.994317,1.38448,0.586917,0.448213
76,4,1.14633,2.79352,0.737502,2.07322
80,1,1.72656,0.537461,2.1387,0.298872
81,3,0.217053,6.56383,0.211717,6.1053
84,1,2.33925,0.971174,2.77156,0.318496
83,7,6.1261,7.46353,5.64017,6.73104
90,2,1.12797,0.29639,0.616854,0.261435
92,2,3.01912,2.67523,3.54208,1.30114
81,1,3.1552,5.46783,2.74068,6.60376
82,1,3.62233,4.68488,3.20183,2.56667
83,3,5.19264,5.52018,4.76427,4.34448
86,1,2.74704,7.18552,2.32222,4.62575
87,2,3.85023,11.9511,3.42192,8.89951
89,2,3.88811,11.3242,3.45756,6.70258
91,4,6.01942,13.9527,5.57539,11.6525
95,6,7.09746,13.4722,6.62567,12.9578
101,1,1.80428,8.80686,1.32671,6.67802
102,2,0.170477,7.12346,0.646217,3.22346
100,5,7.06833,6.46841,6.55841,3.31123
105,2,3.91005,9.66651,3.38629,7.14911
33,2,2.73348,1.70904,2.37578,1.89077
35,0,0.819894,0.201825,0.461691,0.285647
35,2,2.27814,2.03415,1.90748,2.64053
37,0,0.541518,0.0902634,0.172217,0.704997
37,2,2.01094,1.7133,1.63218,1.99049
39,1,1.02127,1.58723,0.637055,1.50426
40,0,0.0456265,0.272606,0.334915,1.14285
40,0,0.21496,0.298787,0.166726,0.250284
40,0,0.584638,0.114593,0.198159,0.492316
40,1,1.36418,1.34082,0.965444,1.11175
41,0,0.990587,0.921971,0.580254,0.0466844
41,2,2.42521,2.33523,1.99263,2.19911
3895,388,365.268,375.516,337.6,443.444
3507,139,153.378,127.513,182.088,76.0355
3646,128,126.683,41.2477,156.371,45.6567
3774,136,133.574,50.9934,164.598,108.754
3910,237,228.111,167.541,261.174,243.82
4147,330,248.281,273.469,283.473,295.652
4477,1,90.5096,41.4155,55.2185,14.1705
4476,55,129.382,111.453,94.3538,108.872
4421,25,37.1043,44.9535,1.8832,14.6416
4446,4,51.6314,111.949,16.5589,104.615
4442,41,7.00047,59.3399,28.1053,23.7289
4483,15,30.8862,8.84916,3.91232,69.1634
448,1,0.307605,1.82501,1.35018,1.46034
449,6,5.4649,5.27361,4.42313,1.22536
455,9,4.73303,1.13575,3.69216,0.524065
464,8,3.14098,7.70269,2.13249,0.703604
472,4,2.0538,1.7974,1.08195,0.213235
476,43,35.3252,37.1647,34.3023,39.8314
519,17,4.71777,6.92685,3.6921,13.4091
536,2,13.1148,1.27974,14.1348,2.86831
534,1,7.42862,2.97323,8.47825,0.889041
533,14,5.91354,11.193,4.7964,10.8534
547,1,3.19546,3.67429,4.36726,2.20185
548,5,0.307403,6.03062,0.950498,3.13075
83,4,3.19712,5.18052,3.97486,5.67858
79,4,4.57607,1.77284,3.75973,2.17463
83,8,6.98114,6.74357,6.10528,7.59523
91,2,1.61144,2.12572,0.719113,3.32884
93,5,2.70564,4.86145,1.79328,3.35374
98,2,3.61415,3.32008,4.50045,3.29522
96,0,1.9343,0.302816,2.81563,1.31005
96,0,1.28578,0.546222,2.16691,0.421136
96,1,0.713415,1.43625,0.192443,1.95469
97,9,8.1698,6.84108,7.17569,8.47437
106,1,0.033465,1.38959,0.980411,1.33426
107,2,1.53868,0.076578,0.490795,1.42702
13642,575,608.853,514.426,517.847,607.81
13067,356,356.087,352.125,450.128,194.483
13423,297,220.615,28.9446,315.941,91.2733
13720,380,220.969,487.601,319.334,347.603
14100,300,304.264,447.147,206.34,248.934
13800,880,714.86,732.189,818.251,748.835
14680,3,221.927,84.141,118.842,51.3785
14677,73,235.916,47.3872,132.557,180.153
14604,54,51.8706,76.7352,51.271,47.923
14658,296,195.047,197.748,300.354,92.6176
14954,22,105.52,41.6618,1.04449,0.584336
14976,45,74.2598,224.123,30.1859,173.947
710,9,0.666308,6.22028,0.863638,0.593122
701,19,25.9963,22.2344,25.8039,22.0543
720,1,3.12146,2.31799,2.94371,0.277208
721,5,1.72548,16.3151,1.8448,15.8346
716,2,12.4272,24.8165,12.3465,26.4533
718,58,59.116,55.7413,59.0581,55.3786
776,13,11.6194,11.8819,11.582,11.6584
789,0,1.5501,0.50919,1.58263,1.6212
789,3,3.51837,0.943095,3.58323,3.18872
786,3,5.58074,3.83795,5.47135,3.05667
789,9,11.8808,14.5605,11.7203,18.388
798,4,8.99343,7.60939,8.78015,2.91148
492,31,38.2732,27.3629,38.5801,29.7246
461,8,1.94512,3.36316,1.63597,0.279671
469,15,4.29844,5.1252,4.00033,2.67657
484,5,7.84178,2.35738,8.0881,2.80346
489,1,10.0274,8.34703,10.2255,11.3097
490,23,6.40393,13.5109,6.23851,15.2186
513,4,13.3599,1.96562,13.5055,2.2505
517,3,14.4599,9.65428,14.6052,2.18029
520,0,16.2724,3.40179,16.4512,1.72619
520,1,14.4914,8.98468,14.7152,8.96586
519,2,11.7046,12.0661,11.9914,4.91634
521,6,16.6325,8.8988,16.9909,15.3394
632,18,18.5543,19.7418,18.4775,16.3366
614,5,3.30556,2.71625,3.3913,5.57263
619,15,7.81958,2.49026,7.93083,6.58125
634,12,16.3019,31.1354,16.133,26.003
622,15,11.5316,9.58467,11.7638,11.7408
637,37,30.931,26.6684,31.2096,33.1179
674,34,18.8413,24.164,19.1385,33.8096
708,6,18.8856,2.69188,18.5766,7.95494
702,1,11.1437,2.43907,10.8709,2.65739
701,10,0.372373,4.48572,0.60226,3.44352
711,2,10.5736,7.08667,10.4076,0.0465033
709,2,5.36902,0.0525587,5.28913,3.31449
344,21,21.9452,25.849,24.0614,24.1815
323,12,7.75711,6.35518,5.58962,4.45545
335,4,7.64428,14.7056,9.76487,12.1984
331,7,2.08345,8.26366,0.0385245,2.55377
338,17,10.9412,9.25527,8.75349,9.25494
355,25,14.0599,19.6084,11.7744,18.9054
380,8,3.89393,0.207632,6.1968,4.88057
388,1,10.2242,0.0963234,12.5347,0.778896
389,1,10.0703,2.80852,12.406,1.62019
390,9,16.2073,17.04,18.5414,13.6072
381,3,2.17434,7.09076,4.58466,5.37916
384,10,4.58553,11.9225,2.02659,3.85493
203,7,8.1478,5.07957,9.18097,7.49495
196,5,2.10577,0.179463,1.05539,1.47486
201,4,6.13727,9.07257,7.1611,8.55827
197,2,3.67004,7.4395,4.66988,6.53691
195,10,8.60421,6.23558,7.55743,7.1986
205,14,9.40511,12.2682,8.30764,11.5372
219,1,3.91051,1.70835,5.00396,0.0777746
220,1,4.98922,3.56642,6.08261,2.79672
219,2,3.4014,3.29396,4.51341,0.732995
221,10,12.8265,11.2803,13.8996,12.6634
211,0,2.92145,0.501326,4.01777,0.401458
211,0,2.36332,0.720274,3.4744,0.404077
806,12,10.1775,14.2154,11.4416,19.2522
794,13,15.2993,13.0992,14.0307,0.641069
807,25,19.3551,12.222,18.069,16.2591
832,3,6.51978,24.5751,7.7486,17.0403
829,13,10.8472,5.08305,9.64932,9.29369
842,50,43.8031,44.9155,42.5645,44.2192
892,27,13.6758,19.0046,12.4279,22.7278
919,1,13.7065,9.75836,14.9363,6.94597
918,4,12.1995,2.48664,13.4574,6.64551
914,11,1.84338,1.96543,0.535454,0.310502
925,1,3.68277,6.03255,5.05214,0.593923
926,20,13.711,18.9505,12.2741,9.01543
5353,6,2.68664,4.4276,7.2306,1.03419
5359,64,58.8168,49.5927,63.4439,20.8761
5423,54,27.0151,9.89942,31.7393,12.4966
5477,22,42.5985,95.7662,37.7139,85.8523
5455,38,35.1907,11.2251,40.2977,56.2426
5493,205,170.22,169.16,175.494,175.587
5698,85,35.9255,72.5966,41.327,73.1717
5783,6,57.2624,13.5309,51.8682,28.5851
5777,2,37.5928,19.9421,32.2537,34.9721
5775,6,43.8471,30.1652,38.5913,21.24
5769,1,27.0478,1.76483,21.9535,13.9981
5770,13,36.7009,9.01784,31.7918,90.5727
478,29,28.6614,30.4081,29.3626,30.1648
449,9,7.91048,3.73303,7.21081,2.47628
458,5,3.1503,3.39509,2.44992,1.05818
463,4,2.81742,2.53845,2.14546,1.11056
467,11,7.48357,11.4331,6.81056,9.65191
478,15,12.0964,12.5662,11.4229,12.5975
493,9,1.57033,8.11409,0.896083,10.3232
502,3,1.34846,4.95411,2.02461,4.16644
505,0,6.31217,2.64204,7.01239,1.45063
505,1,5.30241,1.24916,6.02268,0.396276
506,14,16.4007,6.29038,17.1387,9.21687
492,9,4.61523,7.10795,3.84415,8.05127
569,1,6.12496,1.31919,5.69129,5.71044
568,9,0.662367,4.55405,1.10257,3.32182
577,2,8.74291,13.2516,8.27461,0.0626292
579,4,15.6321,16.9446,15.1056,9.28588
575,0,12.2225,5.67318,11.6271,8.90656
575,12,2.11738,0.918638,1.45622,3.75072
587,6,9.47744,7.45118,8.77738,5.58367
593,1,11.5864,2.4995,10.8756,2.53405
594,12,0.0753985,13.1456,0.765003,13.6376
606,9,1.55169,1.98409,0.901972,0.406298
615,1,6.53431,7.45675,5.94495,1.7103
616,12,2.47738,19.5657,2.98769,4.83801
12742,32,11.0561,63.5494,82.8672,158.201
12710,453,489.873,474.489,587.555,299.274
13163,282,240.955,36.825,340.018,69.4397
13445,394,300.466,175.029,403.126,258.789
13839,3,30.0542,166.453,134.223,142.598
13836,1136,950.866,1039.48,1062.3,1070.59
14972,66,279.805,186.455,168.757,102.951
14906,37,210.819,4.1339,99.433,122.494
14869,39,81.3351,35.9048,29.7957,16.9387
14908,167,79.8646,14.9715,192.387,107.634
15075,101,6.58182,299.801,118.896,191.185
15176,72,43.4341,43.9426,156.144,85.7319
162,4,4.1645,4.852,5.19176,6.68988
158,7,6.42862,3.65431,5.35629,3.93612
165,7,5.00061,1.44298,3.89733,2.64064
172,5,3.08148,0.692996,1.95548,1.41434
177,11,7.39443,7.73635,6.21717,7.54282
188,5,0.417176,2.44541,0.774025,2.11922
193,1,3.79854,1.37645,4.98681,0.500554
194,1,3.80339,1.04784,5.00157,0.576248
195,5,8.0574,10.2253,9.23126,6.75693
190,1,1.24606,3.85109,2.44048,2.40252
191,6,3.63419,6.03547,2.38206,6.39206
197,0,4.21723,0.0423248,5.44499,4.29939
6272,20,22.5111,1.93577,9.61387,79.1125
6292,44,0.179754,44.3806,12.8612,1.51644
6336,80,0.120155,54.5324,13.2042,15.2109
6416,23,69.7526,49.9096,55.9033,36.645
6439,17,80.8873,13.8304,66.4465,29.7926
6456,156,30.1794,79.5465,45.3369,133.429
6612,26,108.245,73.3558,92.7589,30.1294
6638,2,126.768,62.0012,111.235,5.5613
6636,3,92.4388,14.2641,77.1208,21.6293
6639,35,51.895,10.808,36.8682,36.0758
6674,5,51.9933,56.362,37.4729,43.2058
6679,69,0.908041,151.987,13.1517,34.586
2761,8,21.9723,1.76085,21.3787,0.951548
2753,27,2.56244,8.27074,3.22105,8.83879
2780,10,33.9947,38.2997,33.3244,43.2076
2770,0,33.8533,57.6628,33.0812,46.3175
2770,1,32.1773,47.189,31.3043,50.9922
2771,65,31.2231,43.4065,32.1965,36.2613
2836,27,15.7427,0.997924,14.6593,3.78427
2863,2,34.1003,20.8793,32.984,10.1439
2865,9,32.5038,7.42859,31.4882,13.9756
2874,57,82.4455,87.6149,81.4189,78.201
2817,2,1.07307,24.7533,1.98361,16.5281
2819,139,117.176,147.612,117.944,86.6936
1164,75,79.8987,73.1192,76.7002,80.8759
1089,29,17.1076,3.46932,20.3765,2.19905
1118,8,11.5277,37.0666,8.2317,15.5719
1126,35,46.6937,51.538,43.3543,54.0019
1091,17,16.3953,22.6377,19.9154,17.9338
1108,95,83.5898,73.7321,87.4336,90.2699
1203,59,27.4885,50.4079,31.4566,55.971
1262,19,40.9451,25.4691,37.02,15.4644
1243,5,15.4136,10.5732,11.5395,2.32206
1248,26,11.1776,15.6962,15.0899,4.4317
1274,12,6.31516,0.945506,2.48939,6.8895
1286,16,40.9189,11.5031,37.285,23.969
18634,774,1011.85,817.011,617.384,696.835
17860,101,55.9232,739.004,342.939,408.778
17961,1178,730.821,286.649,1150.72,366.516
19139,29,514.935,785.892,94.0984,573.27
19110,576,121.374,71.1281,558.816,206.578
19686,1489,798.888,1017.06,1266.46,945.491
21175,1102,172.788,932.236,661.206,971.374
22277,116,999.818,473.135,512.933,377.791
22161,14,763.843,143,275.503,205.534
22175,185,822.077,791.378,337.071,961.238
21990,76,482.432,360.554,3.17108,431.888
22066,51,479.779,147.05,2.78919,1042.52
642,14,18.7322,8.28352,18.0157,11.633
656,13,18.8645,13.1965,18.138,8.57681
669,21,23.682,20.1569,22.9326,16.3013
690,5,4.15991,3.6671,3.42187,4.0563
695,1,3.87206,10.8912,3.13211,6.55782
696,23,21.6036,21.6948,20.8466,23.507
719,4,2.7252,6.12985,1.98047,4.04541
723,0,0.43343,6.32089,1.1796,2.22872
723,1,3.18983,2.52563,3.94647,2.49425
724,23,21.7946,24.4278,22.5265,22.6898
701,3,5.39636,5.24587,4.63886,6.33335
704,13,14.6425,14.2868,13.8709,11.0221
736,2,1.13912,4.41887,1.85671,4.57729
738,17,15.2388,11.5307,12.1968,8.01739
755,11,2.15757,6.66006,0.873677,1.86654
766,1,8.09349,21.0164,11.037,12.458
767,5,0.623542,7.4303,3.51236,4.21671
772,63,48.0583,55.2867,45.0164,55.5894
835,19,0.613888,7.54513,3.66639,11.44
854,1,17.2672,5.9119,20.3144,5.01132
855,0,12.3911,1.41862,15.4984,5.73749
855,11,1.91032,1.76015,5.1237,0.66477
866,2,5.94903,7.90225,9.2835,8.03341
868,15,6.30086,11.4992,2.78069,6.44845
609,10,14.0438,18.6989,16.382,5.05696
599,11,5.43845,3.80015,3.08625,2.14667
610,4,6.19207,19.3448,8.51558,14.842
614,6,15.9555,34.2618,18.1713,28.2512
608,9,4.33755,2.19477,2.13421,9.79854
617,69,54.2404,59.5668,51.8749,61.6222
686,25,3.83953,16.0187,1.44635,20.406
711,1,18.3941,7.49538,20.791,1.3443
710,4,15.3121,24.2341,17.7626,16.543
714,7,19.5213,18.3919,22.0489,7.06187
707,2,10.2252,9.90495,12.8269,6.79527
705,20,8.82166,20.6191,6.0872,0.0834788
1525,6,16.9533,20.2262,5.24042,30.907
1531,33,1.68286,13.2418,13.6133,7.22987
1564,4,35.3859,39.5754,23.3989,34.8373
1568,22,23.486,4.29761,11.1638,4.82956
1590,19,32.8219,31.0385,20.1572,19.1008
1609,67,4.22826,36.1549,17.5247,33.2387
1676,19,51.5806,6.72271,38.0776,8.04922
1695,2,69.1032,8.46939,55.5498,22.6602
1693,2,52.8652,33.061,39.2971,9.53575
1691,31,15.0507,35.8749,1.40145,2.17718
1722,7,26.5818,25.9857,12.9762,5.3472
1729,38,2.70543,25.193,16.1638,16.3607
953,36,27.0005,38.2396,27.6799,32.4779
917,16,23.8325,15.934,23.1392,16.1646
933,12,17.061,3.70011,16.3845,9.98782
945,7,13.0472,2.08327,12.4254,2.65848
952,25,29.2744,36.2564,28.6776,42.619
977,28,25.2815,27.4466,24.707,28.4043
1005,4,7.14998,0.994692,7.69298,1.87196
1001,2,1.4401,0.795824,0.884434,0.366411
1003,5,5.00317,6.73873,4.42568,4.97773
1008,1,3.74296,1.12068,3.11584,0.568767
1009,3,6.78958,6.2976,6.10882,9.67015
1012,7,3.90047,7.0455,4.62156,9.94899
906,12,21.8117,13.1827,22.2934,15.5753
894,20,25.5841,26.1305,26.0417,27.2107
874,11,2.01253,3.5244,1.55813,5.83322
885,1,9.8181,13.0593,10.2453,12.5617
886,1,6.40305,7.58131,6.78096,11.3943
887,26,16.8558,17.9577,16.4881,14.0941
913,20,6.96318,10.293,6.60752,14.3276
933,7,20.3509,10.9254,20.6911,10.611
926,4,12.3428,2.76752,12.7019,3.76885
922,3,2.49122,11.413,2.87941,11.6255
925,17,11.2605,8.85201,10.8319,5.58014
942,16,9.61019,15.0146,9.11099,4.74449
621,8,6.80661,0.673551,5.22738,6.47321
629,6,3.91055,2.67838,2.32518,0.171402
635,4,0.135319,4.84141,1.4433,3.74876
639,0,5.06149,15.1121,6.59973,9.29327
639,8,4.45924,1.22349,2.92983,4.22599
647,25,17.9842,20.4395,16.4271,20.9398
672,10,0.584693,1.77163,0.970489,8.31722
682,0,8.30868,1.1162,9.86487,0.517609
682,1,9.33928,0.568391,10.9092,0.963416
681,8,12.1718,11.1926,13.7502,9.96968
673,8,4.85974,14.1317,3.20854,11.4667
681,11,5.71714,12.3298,4.00003,6.97621
5373,298,323.994,329.411,298.786,338.219
5075,69,57.3654,55.4177,83.0614,61.2283
5144,244,180.992,65.1248,207.746,93.8435
5388,1,60.5566,72.6617,33.3127,101.175
5389,113,80.6307,96.2219,108.961,89.1998
5502,336,270.171,257.258,300.351,279.681
5838,242,111.278,210.981,142.458,233.672
6080,1,106.024,106.078,74.7266,36.8116
6079,15,97.6664,46.447,66.5756,7.63015
6094,42,38.6067,16.6501,7.52904,60.1432
6136,63,35.5356,125.643,4.71375,64.8204
6199,22,126.491,29.2946,96.7529,145.508
355,29,25.7655,27.7691,26.9406,27.7603
326,6,10.0835,7.27869,8.89544,6.23459
332,15,17.3471,16.8844,16.1236,17.7249
347,10,10.4183,1.84159,9.18717,0.00605796
357,5,5.38519,5.10146,4.16902,4.52095
362,14,14.8663,5.25452,13.6196,11.7912
376,22,19.3652,19.4344,18.0621,21.3137
398,7,3.14752,7.91297,1.82678,6.48386
405,1,1.23573,3.71256,2.57935,2.65082
406,3,1.26299,0.017917,0.111636,0.948909
409,0,0.0194244,0.302717,1.42439,0.792511
409,5,4.50309,5.18477,3.07131,1.83829
337,21,21.5512,25.7862,23.086,25.2629
316,10,11.2076,11.4358,9.62486,5.34399
326,16,12.379,2.87677,10.7422,7.74142
342,3,1.71005,6.54869,3.32671,3.75551
345,2,0.831764,9.7269,0.787012,1.79066
347,38,29.45,34.0209,27.6956,32.7788
385,3,6.09806,1.02568,7.8484,0.454004
388,0,10.3748,5.59003,12.1204,2.67087
388,4,13.2472,3.60145,14.9935,3.95912
384,11,17.0559,14.7937,18.7759,17.0993
373,3,1.04165,6.1461,2.81555,1.00385
376,8,3.2672,7.03848,1.44732,3.02118
3776,58,43.1684,57.8575,37.6743,28.0736
3718,21,48.2178,36.48,53.836,50.3449
3739,73,73.5092,84.8058,79.1971,105.678
3812,31,41.4196,80.2812,35.5594,82.0407
3781,102,70.0515,55.4588,64.1089,10.7617
3679,164,180.196,141.436,186.502,130.887
3843,95,91.3162,64.6489,97.7661,78.4309
3938,2,7.21645,8.24237,13.7131,6.81558
3936,9,8.38259,20.1259,14.7177,24.7172
3945,6,15.8211,31.8674,22.0095,11.1798
3951,19,15.3729,30.5251,9.44185,11.0573
3932,7,2.47927,18.7998,8.16516,28.9538
46,2,1.45286,0.675886,1.58024,1.50069
44,3,3.19675,3.31827,3.06405,4.10825
47,0,0.156633,1.51028,0.289114,0.320974
47,0,0.6322,0.903327,0.50496,1.06283
47,1,1.90662,4.76374,1.77703,5.13487
48,7,6.99014,9.35122,6.8466,7.19919
55,1,1.12024,1.4766,1.25977,1.81803
54,1,1.77509,0.316066,1.63489,1.17709
55,4,4.57683,4.28977,4.42115,4.86594
