actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
735,76,54.7303,85.649,52.414,85.0928
779,35,15.5145,50.4157,13.1525,49.9015
806,14,0.598174,0.0862402,3.01147,12.1313
811,5,6.6817,30.475,9.12169,4.15192
814,10,3.50312,4.66003,6.02215,10.5473
820,10,15.8247,18.9282,18.3083,6.91826
816,1,9.45585,48.4102,11.9233,20.3461
1186,12,11.7098,5.66958,16.7726,10.5633
1117,74,67.5532,17.1053,72.6038,39.2968
1158,53,41.2342,2.70272,46.4154,26.8412
1198,119,84.4287,60.2169,89.9645,79.5686
1191,180,127.54,177.889,133.218,166.68
1211,152,98.2028,171.116,103.83,163.806
1317,47,2.72056,53.5996,2.84888,57.6944
1371,33,71.8746,95.1008,66.426,84.3621
1363,16,50.2564,56.5771,44.7666,49.9819
1364,11,14.0588,19.5558,8.59896,12.5928
1338,40,32.1206,64.7327,37.6972,44.3975
1347,43,38.0339,32.0049,43.6672,10.1094
222,19,21.0611,26.781,21.3133,27.2312
195,11,10.4182,8.98598,10.1782,5.95521
202,7,3.14094,2.32827,2.90953,0.290545
203,11,5.31987,8.07194,5.0716,0.689673
206,8,5.00007,9.83292,4.77323,3.94205
209,54,41.1659,58.4065,40.8712,52.2667
214,50,37.314,50.5499,37.0097,47.3981
214,46,37.3714,33.464,37.0475,36.903
263,3,8.99345,12.1735,9.32379,14.3037
264,0,4.17577,12.9872,4.546,6.9737
260,9,5.96867,0.48645,5.5909,1.65116
260,12,9.80462,5.37991,9.41426,9.87084
364,26,16.8052,23.1051,17.0194,35.1985
324,8,17.3638,2.67454,17.1651,5.57509
330,8,14.7148,7.63137,14.5213,4.67527
338,0,1.21886,13.3532,1.06008,12.9948
332,12,10.2397,7.38439,10.0878,5.71068
338,5,2.29739,3.01956,2.14562,6.00075
338,6,4.32677,11.6362,4.18383,3.83123
344,1,1.0697,13.3357,0.917057,4.24931
343,1,2.21526,2.68245,2.39982,14.757
344,30,23.7489,31.091,23.9225,25.38
345,35,24.1772,18.2073,24.3445,39.4877
342,38,27.5023,19.8555,27.6715,30.7367
1952,7,17.0004,6.95425,3.51667,26.2022
1857,149,125.492,142.028,146.615,99.4709
1907,209,158.13,127.27,180.292,149.747
1945,327,223.274,276.704,246.489,352.716
2006,265,150.378,196.275,173.518,340.992
2116,157,43.1716,200.578,66.3541,188.793
2272,1,129.077,12.8059,106.182,15.7781
2271,40,146.644,146.054,124.021,90.1106
2273,30,121.488,69.4846,98.6637,105.71
2271,21,71.6973,157.24,48.6715,1.9751
2231,7,55.1406,3.50035,32.3408,20.7851
2243,14,45.9117,41.3191,22.9516,65.169
1957,1,1.90592,2.43808,0.786054,3.19624
1911,39,35.7227,28.1633,36.7938,33.8264
1943,49,37.3219,65.1526,36.1781,68.6635
1956,29,20.7678,6.74495,21.9535,17.1562
1950,89,66.8052,79.7837,68.0051,79.0067
1894,150,128.737,170.111,129.938,153.805
1985,68,43.9307,85.9891,45.151,80.1938
2039,14,5.50172,0.946035,4.30928,16.1284
2044,8,7.2558,41.2934,6.09109,18.9446
2053,1,6.77413,26.8153,5.69135,10.9557
2053,7,11.2059,8.89444,10.0815,7.83907
2052,13,22.7082,82.4796,21.64,36.2565
778,35,45.6955,38.7245,43.5606,14.9197
763,58,67.4635,39.5416,65.3026,43.7573
785,49,57.6719,39.1343,55.5224,38.9569
813,85,79.6821,66.5396,77.3855,65.8456
821,83,73.7406,76.7836,71.4468,74.3115
834,71,62.9119,74.5185,60.6223,64.9766
898,10,1.60348,6.54313,3.91172,3.13516
904,13,2.38103,8.31305,0.0310595,6.85902
905,17,10.2254,18.8717,7.82756,7.90439
908,24,17.2831,14.4007,14.8047,20.86
917,4,7.33971,41.3244,9.75458,47.739
922,8,17.9964,74.9289,20.4373,55.2226
1489,23,18.7966,38.6203,19.8099,5.15385
1422,45,48.5965,36.8577,47.5777,55.1493
1437,41,45.365,46.4336,44.4012,58.0157
1466,102,89.1948,88.3679,88.152,91.3331
1467,112,93.6328,104.59,92.6024,120.272
1478,104,85.6572,113.905,84.621,105.918
1568,6,10.8224,13.4577,11.8776,12.71
1579,10,20.7705,28.7636,21.8395,16.5079
1582,17,23.4219,8.85905,24.5027,22.1389
1574,3,2.9048,22.8589,4.06096,9.58726
1569,12,10.1123,5.53036,11.2404,27.3272
1565,1,1.48488,21.4194,2.61625,9.53926
253,4,5.90233,2.99526,5.26399,6.59164
255,2,3.10066,1.00294,2.46139,2.57707
257,8,5.57678,7.29857,6.19225,8.18454
257,9,6.98308,13.1804,7.59329,13.0486
257,6,5.53795,7.65974,6.15075,8.1097
249,3,4.30717,0.965479,3.68762,2.38822
248,4,5.74866,7.8518,5.13076,5.35976
251,0,1.96732,0.0907216,1.3521,0.493655
252,2,0.394691,0.985678,0.223577,1.42346
252,0,2.78289,0.0102549,2.15091,1.89053
251,2,1.43222,0.710425,0.817666,0.711386
250,0,1.50784,2.51202,0.897829,3.59713
1586,10,12.5634,24.7342,11.8258,9.69627
1578,3,20.7968,13.1385,20.0507,24.7922
1590,18,40.9256,68.2335,40.1074,20.2786
1596,17,21.5247,21.7988,20.6793,4.15079
1581,73,25.8651,10.5151,26.7234,85.8243
1572,87,45.386,69.9784,46.264,82.4764
1613,51,1.27466,66.025,0.419242,14.4143
1654,1,45.1964,57.2356,44.3682,37.7609
1659,9,49.6634,21.8393,48.8845,70.7633
1664,7,42.915,113.357,42.3347,54.7202
1655,19,38.7569,23.7479,38.1136,61.3306
1650,8,35.8468,19.9398,35.2911,5.0411
749,6,12.6738,20.2814,12.1147,30.6207
717,43,46.2206,34.0485,45.6433,52.1055
739,2,11.8205,21.4967,11.2833,30.5345
755,35,38.8738,35.2383,38.2997,43.5732
760,49,49.5686,48.7045,48.9792,54.3862
741,72,71.9025,73.0022,71.3081,77.6565
790,24,23.6709,24.2377,23.0569,22.9067
809,1,0.0970892,5.24357,0.704353,7.78036
813,3,1.80738,9.26051,2.41108,5.17773
814,2,2.4173,9.34003,3.04215,5.12215
808,2,3.92665,8.21052,3.31396,5.45949
810,5,7.57801,18.8861,6.96119,8.19561
1042,32,38.2085,9.57062,37.5851,0.660955
1050,33,37.8045,1.46324,37.2092,2.50708
1060,33,39.4701,9.22238,38.9116,9.80095
1074,63,57.0034,35.8148,56.3962,42.8594
1083,62,53.6969,56.397,53.0814,48.7011
1093,55,47.9734,35.9998,47.3542,47.0031
1137,8,3.39082,2.25458,4.02828,3.76161
1145,37,39.3436,45.35,39.9583,40.0971
1148,29,29.2322,25.6721,29.871,17.4864
1145,2,0.151823,2.57909,0.856523,11.1411
1108,40,47.7788,35.2714,47.1076,25.9723
1119,40,40.6317,15.0521,39.9121,22.4465
114,2,5.49322,8.25379,4.917,6.49519
108,9,12.6886,12.3623,12.0997,14.3066
110,7,11.6924,18.2254,11.1077,21.3066
116,12,14.8201,13.4572,14.1866,17.9122
117,11,12.6896,12.1002,12.0659,17.1131
117,10,11.4727,12.4791,10.8497,12.7313
128,1,0.541799,3.32322,0.0758897,4.45209
128,3,4.76601,6.15481,4.12708,8.24165
127,5,5.95962,8.32393,5.31938,7.36204
127,6,7.25534,10.8014,6.59389,10.4236
131,1,1.07977,4.41333,0.430494,4.31652
132,0,1.81651,6.58775,1.15629,5.45349
8428,151,150.034,76.8516,236.865,4.98182
8119,438,393.551,155.624,480.002,168.532
8225,501,426.02,245.578,514.212,287.1
8579,708,520.461,320.489,613.337,468.983
8557,1223,911.743,1169.48,1008.25,1263.58
8726,1015,698.758,1146.6,794.784,1157.99
9287,452,138.911,514.614,234.417,570.557
9780,234,458.585,624.735,364.348,357.195
9741,150,341.087,443.406,246.238,287.349
9739,36,232.094,221.276,137.169,317.083
9546,149,12.0011,53.0176,107.427,95.2392
9591,222,97.3552,51.6003,194.148,11.8196
678,34,37.8252,29.0947,36.6854,23.9448
685,28,30.4932,11.0822,29.3601,2.30372
694,31,30.7585,8.25049,29.6436,22.0323
712,72,62.6693,52.7885,61.4654,45.5611
713,94,78.1873,94.2703,76.9473,86.5079
725,86,68.2059,85.321,66.9637,88.9946
784,27,10.6676,14.0204,9.38583,8.84824
807,9,5.11572,13.705,6.44239,7.88752
811,5,3.60195,10.1137,4.93072,10.7183
811,29,16.5263,16.8627,15.1115,12.579
816,26,16.7174,22.3787,15.2787,11.2321
816,25,20.6535,6.60468,19.2221,0.57495
334,14,13.9752,20.4777,14.1628,25.618
315,5,5.65102,17.4729,5.81918,17.2114
316,1,1.82908,15.1729,1.98824,6.17361
320,21,16.429,3.23916,16.266,7.57856
310,61,49.1135,63.3698,48.9277,57.2726
315,54,41.0892,55.9652,40.9007,55.4636
341,30,18.1742,33.5605,17.9588,30.2908
371,9,16.8441,22.4039,17.0636,26.6767
369,4,10.481,13.2132,10.7084,12.6676
371,1,4.7078,2.90164,4.9755,14.7854
362,14,11.8335,13.2113,11.5484,19.3377
365,17,18.173,19.4386,17.9002,13.0473
276,15,17.9625,16.4277,17.0119,9.54462
276,12,14.6061,9.61032,13.6588,4.5534
282,2,5.85162,8.39097,4.92522,1.24943
291,11,12.4056,7.3568,11.4396,6.82903
288,39,34.9652,35.2855,33.9247,30.8626
284,46,41.962,46.6043,40.9136,39.2829
302,31,26.5539,21.8098,25.4911,22.9755
327,14,9.35029,6.51727,8.25282,6.93492
330,10,6.50377,12.6041,5.39652,8.66747
333,11,5.85411,3.31168,4.73266,5.22103
341,3,0.112459,0.702064,1.0194,8.6186
340,3,1.12483,10.3983,0.00933116,15.2011
375,7,3.19337,11.6083,2.61926,15.1561
341,31,34.5108,17.9459,35.0865,15.5853
356,26,31.3484,28.0993,31.9769,27.4579
368,44,43.7389,29.5672,44.403,25.9958
372,70,59.5625,62.46,60.2634,62.041
382,76,61.6546,70.8082,62.3373,59.8929
412,46,30.8095,46.7343,31.4973,34.8399
442,8,0.631188,4.35522,0.0507437,4.29335
458,20,26.3786,28.093,25.7254,36.2387
458,12,14.5539,29.8844,13.9361,26.2908
450,3,0.946155,23.6154,0.308345,0.821947
438,40,33.0426,22.209,33.6818,32.409
195,2,0.212608,4.74868,0.513117,2.10135
183,14,14.3841,10.866,14.0704,10.8634
190,10,10.6091,13.4657,10.3019,19.3096
193,26,23.5143,24.523,23.1854,21.3928
197,28,22.6861,30.4054,22.3476,30.2235
200,22,18.0455,19.7082,17.7012,17.6282
219,3,0.614818,1.30757,0.264357,1.95681
225,5,1.95164,2.26939,1.57943,2.50681
222,6,4.19411,2.8834,3.81766,3.42393
222,7,5.48906,3.90449,5.10073,1.84612
230,0,0.330946,1.55787,0.0555443,4.13964
228,10,10.4097,6.47958,10.0104,5.38516
496,2,5.43831,1.67247,5.3958,4.63533
478,22,27.0264,5.49843,26.9825,15.4261
485,25,29.0284,29.9031,28.9963,36.8555
494,53,51.3735,32.8339,51.3418,43.3798
500,75,65.2897,75.2565,65.2459,70.355
510,64,55.9125,77.4437,55.8566,76.3983
547,30,26.3513,16.0776,26.2829,25.4642
575,5,1.77332,0.655516,1.6781,10.8203
574,11,8.82389,4.06598,8.7236,6.01978
577,18,15.5237,12.4248,15.3552,12.9561
580,17,14.6373,17.5113,14.4908,21.3746
585,17,20.0039,3.04628,19.8593,15.4625
208,18,17.9505,17.3414,18.5636,23.6766
190,6,4.06247,0.501169,3.42606,2.74268
194,3,3.10221,7.00848,3.7147,5.61759
190,21,17.2258,15.5987,16.5599,16.5668
196,21,15.9242,15.0879,15.2436,17.8112
191,25,20.7125,21.5917,20.0293,22.8048
211,6,1.97068,3.09941,1.28035,2.62352
217,2,1.93791,4.42519,2.64052,4.74621
216,4,0.0393071,0.698083,0.749159,2.67472
217,1,1.38084,2.2267,2.09643,5.54477
219,3,3.74754,5.89524,4.45177,9.53987
220,1,2.7642,2.1,3.47744,1.18425
2286,7,26.8077,23.9452,12.9347,13.5509
2198,70,26.3419,55.7334,39.9492,78.6455
2251,79,105.572,127.573,92.2794,106.97
2293,15,46.5023,11.6845,32.5333,11.5184
2268,119,37.3151,64.2903,51.6302,173.556
2172,211,135.079,216.995,149.411,248.929
2308,77,3.91459,109.008,10.3586,82.3662
2387,25,53.0153,38.8597,38.626,9.25073
2383,21,50.2877,24.4621,35.9949,35.7412
2385,5,59.4939,128.153,45.3568,29.0298
2412,42,82.8068,30.7486,68.6036,54.359
2404,34,78.3334,68.2777,64.187,62.0696
249,2,3.48976,0.437817,4.00007,5.2194
237,8,5.59249,5.01974,5.08999,5.32654
239,9,6.39752,2.65027,5.90255,6.01872
247,11,5.90673,9.51856,5.40025,3.61954
245,24,16.2239,18.8377,15.7023,26.3901
248,21,14.0394,21.7976,13.5124,20.739
258,14,5.34959,15.7062,4.81283,13.2725
269,1,6.27018,8.5644,6.80946,6.8247
269,1,7.70151,3.97459,8.24681,9.10248
272,4,9.36402,19.0514,9.92699,10.7383
270,7,9.71065,10.15,10.2616,9.20208
268,3,1.4911,0.644771,2.06238,1.23521
849,11,2.3684,2.68537,2.58566,22.3394
816,52,35.3248,32.9838,35.5657,24.2956
833,33,14.6116,4.5232,14.9206,15.3787
860,61,26.5465,36.7277,26.8814,39.4789
868,85,35.9528,83.3833,36.2933,93.0574
866,86,33.6839,107.148,33.9982,96.926
921,33,19.2564,33.2185,18.9834,33.9702
953,12,54.3413,68.1295,54.1096,60.0205
952,11,46.3487,56.9492,46.141,55.3133
954,2,29.053,34.8944,28.9522,28.1617
941,19,3.48539,7.41483,3.39043,20.4392
941,38,19.782,13.5171,19.8731,4.2694
1229,38,44.6014,30.7758,47.1251,17.0976
1179,122,116.979,69.9065,119.56,98.6788
1212,109,98.5733,70.1436,101.242,89.0496
1267,151,120.074,113.591,122.871,140.339
1301,130,94.2493,123.92,97.0558,121.099
1321,110,73.6995,123.965,76.493,107.739
1418,22,8.03663,36.6754,5.31491,7.29359
1431,2,19.1241,40.2713,16.4367,48.5244
1431,8,9.69765,8.45382,7.01617,2.47408
1440,24,3.89838,9.29546,6.50167,29.8288
1429,46,42.1462,62.8324,44.7831,52.8183
1439,63,65.0296,32.3608,67.7893,44.6463
194,7,5.95556,5.39839,6.62907,12.1623
176,17,17.3868,15.8345,16.692,12.4331
180,25,23.8106,21.9095,23.0801,21.733
187,41,36.1374,36.3926,35.3299,39.2587
193,34,28.3124,38.4029,27.5117,30.2071
205,21,14.9749,19.6282,14.1733,17.2671
228,2,4.76933,0.963666,5.59619,2.43461
227,9,7.74382,2.95718,6.87036,1.03194
226,19,17.437,14.8836,16.5268,12.1986
226,25,22.5808,18.6282,21.6295,10.7782
236,16,15.1637,13.4906,14.1975,13.0624
245,10,9.60584,0.81838,8.6468,7.16946
436,18,14.4846,24.7187,15.1306,18.2783
403,20,19.8727,2.1884,19.2457,6.45985
412,18,14.8201,3.05484,14.2132,2.47032
418,44,33.6881,28.1483,33.0455,18.9459
423,56,40.1472,56.0611,39.4859,55.7339
430,48,29.8605,50.4423,29.207,55.4112
462,17,1.18241,13.7559,1.87383,15.5731
479,12,24.6542,29.4736,25.3556,30.1987
478,9,17.7397,17.8756,18.4515,24.9449
479,2,7.09008,4.87072,7.87037,12.2018
467,14,7.67261,10.7169,6.87379,12.267
469,11,8.35151,5.25327,7.5606,10.5518
347,5,7.54609,4.1308,5.50585,6.63537
330,24,23.3055,10.1289,21.295,9.14193
343,12,8.57885,1.35697,6.60348,0.166078
352,15,5.27759,3.93379,3.2756,6.26343
354,28,10.4499,28.997,8.40983,27.1569
355,25,5.13067,26.507,3.1128,19.5437
367,16,3.11583,26.4516,5.17428,18.1603
382,15,26.5532,35.8175,28.5814,35.493
380,14,23.328,22.0468,25.3748,23.0394
383,9,16.458,21.4582,18.6488,21.8744
367,6,2.9505,6.13419,0.72779,6.0115
366,7,7.15001,9.14353,4.91984,3.78711
291,14,11.3487,7.72014,12.2478,18.8448
262,22,23.6747,11.5066,22.7476,16.0887
271,19,21.5309,14.0211,20.6012,12.2517
277,45,40.1868,44.9001,39.1902,38.8526
284,53,42.6001,53.0588,41.5691,49.8044
290,46,34.9995,47.8858,33.9671,48.6895
322,17,5.3577,7.33308,4.32224,18.1733
337,13,0.519683,4.59187,0.559023,9.46689
336,16,4.00366,2.28776,2.89867,8.36506
339,5,4.15654,6.14036,5.2782,2.63841
350,5,12.2512,11.4592,13.3779,7.12091
352,6,13.651,26.9902,14.8004,26.3027
180,2,0.644946,3.33315,1.83394,2.97925
175,6,2.84688,2.5732,1.66419,4.4722
179,4,6.02284,8.94503,7.15612,9.53258
182,6,0.588908,3.71224,0.608084,2.03669
181,9,1.95827,4.22277,0.76095,8.03248
175,17,9.78041,18.2925,8.56345,15.6537
188,1,5.41647,1.50178,6.61779,1.9844
190,0,5.75655,7.86506,6.97599,7.46723
192,5,9.91726,7.51387,11.1271,11.707
189,1,5.54677,9.38168,6.77706,5.81726
190,2,4.89966,5.64339,6.13557,5.17139
187,5,1.97202,2.97938,0.707491,0.69816
789,39,60.1048,178.165,61.1828,153.028
788,44,67.5419,157.735,68.5858,150.555
806,53,76.6058,179.146,77.7163,190.823
828,120,132.563,188.088,133.757,184.49
832,140,144.518,208.07,145.714,206.768
859,106,111.632,179.145,112.806,174.286
948,23,30.9809,122.55,32.1773,131.726
972,45,48.3977,146.512,49.5831,132.536
965,48,57.7774,129.324,58.9734,142.135
971,51,61.0993,112.421,62.2519,115.533
1017,9,17.7612,43.7983,18.9066,24.1824
1013,18,31.412,34.1342,32.5407,17.7587
4296,76,32.2566,109.441,76.302,104.979
4151,217,141.991,228.372,185.562,263.52
4208,17,32.9563,49.2358,9.75185,17.3457
4372,121,0.96488,100.483,43.8714,91.7468
4368,303,103.01,325.125,148.9,454.435
4225,414,212.497,452.204,257.932,516.824
4493,151,35.769,187.894,9.83902,203.763
4671,48,114.697,161.872,68.2488,29.5339
4639,71,77.9907,21.7414,31.6617,7.66893
4644,42,78.1764,196.494,32.3527,7.36747
4719,97,171.329,161.268,125.609,57.7172
4710,42,121.485,94.9523,75.362,152.713
1385,10,17.4613,3.80412,24.6134,24.5884
1275,150,153.875,118.48,161.153,138.811
1349,99,92.1231,77.7993,99.5784,88.8332
1395,130,105.057,78.3713,112.759,102.917
1425,102,68.5446,79.1233,76.2642,75.2304
1448,137,103.003,125.943,110.984,162.08
1525,81,48.763,75.5771,56.8494,108.411
1527,94,60.5201,50.9593,68.566,92.599
1585,8,29.0389,3.8389,21.1319,24.2905
1606,24,1.4681,16.6045,9.39358,23.276
1621,30,35.2201,15.3719,27.3017,13.0844
1577,28,27.3367,2.11892,35.3531,3.41078
1559,13,9.92361,11.317,10.9669,7.82409
1516,50,44.206,35.3149,45.2578,21.8785
1530,42,30.9243,26.4793,32.0119,32.0219
1572,35,15.1556,1.08532,16.2788,1.6303
1566,82,50.6583,74.8462,51.7891,74.6536
1572,82,50.88,87.4539,52.0163,88.5027
1607,52,21.752,46.6286,22.8577,55.9555
1648,21,6.01196,23.7395,4.94598,1.59531
1654,14,5.78507,7.96575,4.74107,5.67829
1659,27,6.71872,0.480405,7.738,4.77294
1669,13,2.18277,5.80799,1.1595,29.614
1668,13,0.497102,8.69089,1.51856,22.4491
668,15,10.7637,46.8047,11.0313,33.6498
620,49,46.8799,5.7696,46.6457,32.675
639,39,32.0338,3.03158,31.8311,12.9643
653,73,55.4135,44.3724,55.1708,56.5265
669,67,44.757,54.9644,44.5195,53.7384
678,60,31.2996,56.5677,31.0654,53.0053
726,10,17.2757,8.84833,17.5709,3.47552
736,33,47.7395,44.3393,48.053,63.9304
738,27,37.2143,43.8027,37.5189,51.5095
736,3,9.29074,12.0199,9.73503,19.178
703,40,32.0399,44.2998,31.5498,43.5953
711,32,35.2294,38.6263,34.7607,24.6636
397,17,14.1999,18.5536,14.5531,19.345
383,22,19.41,18.6736,19.7556,13.8027
399,7,5.07403,3.23455,5.44491,2.69651
414,14,5.60655,13.2927,6.00443,6.00453
405,37,22.9674,37.6854,23.3728,41.5247
406,34,19.8383,31.0145,20.2233,37.2601
428,13,0.987664,15.8852,1.37765,14.5409
442,4,4.36288,8.43718,3.97862,3.12451
440,5,4.94079,0.399243,4.57439,0.0383528
441,4,11.7837,16.7513,11.4571,16.2708
446,6,9.42248,6.28225,9.0819,10.2513
445,5,1.77855,8.55156,2.12598,5.68679
18375,488,673.071,260.009,311.95,426.217
16718,1319,1016.82,1247.39,1378.73,1296.88
16948,1427,1015.04,732.607,1382.89,1640.49
17887,1767,977.35,1094.72,1364.52,1448.54
18037,2681,1539.26,1604.22,1941,3194.77
18375,2220,1151.92,2183.51,1552.8,2597.11
19654,1009,105.844,988.377,294.984,1119.73
20718,185,950.724,1470.83,546.198,272.776
20595,90,932.213,452.638,531.195,481.735
20663,214,1063.02,2273.07,664.457,950.748
20903,998,1534.77,1432.85,1140.52,1022.38
20685,819,1284.19,1240.6,889.554,811.282
167,8,7.17283,6.78045,7.812,10.2585
163,1,0.909957,4.52198,0.25451,1.06212
165,2,1.83503,0.490494,1.17945,0.231553
159,18,14.4,16.133,13.7159,14.5109
164,12,7.02178,13.4573,6.34704,11.56
167,10,5.00129,7.31742,4.322,7.35581
177,6,0.209538,5.10723,0.495581,4.25082
176,6,1.06076,4.29384,0.354348,2.89249
177,5,0.177986,0.816618,0.5377,1.65756
183,1,3.06738,3.55007,3.81466,3.31638
182,2,0.106538,1.25612,0.648362,2.63066
182,5,3.34967,2.47753,2.5786,0.0047051
298,10,8.03806,11.8996,5.8862,13.2445
299,9,4.54005,0.0592749,2.42778,3.84107
301,12,3.75437,0.641035,1.65489,0.824847
308,12,0.0978956,1.51905,2.21791,2.20378
308,12,2.59869,13.4943,4.69656,10.7263
313,9,8.69411,9.31682,10.7876,11.0724
320,4,14.7881,3.65773,16.9156,2.10629
320,4,17.3264,20.3427,19.4486,24.7392
322,8,17.3993,16.2475,19.5419,20.4311
324,2,10.5132,9.01478,12.7559,19.426
316,7,1.71908,1.21997,0.574756,4.5606
314,15,10.7405,2.51841,8.40131,0.0972927
15863,226,99.7437,167.246,252.501,494.941
15486,1080,969.288,405.7,1126.28,533.909
15853,1463,1210.36,677.352,1373.85,1122.44
16089,2469,2022.68,1966.67,2195.27,2267.34
16566,1978,1479.82,1986.77,1651.63,1609.6
17316,1241,886.789,589.537,1059.61,1096.39
18558,28,227.385,138.339,53.0657,216.639
18544,960,636.981,716.956,817.984,184.698
18557,1006,741.038,955.652,923.622,760.848
18530,2114,1724.55,1947.58,1914.04,1604.58
19504,1150,815.144,1126.55,1006.36,859.631
19563,1111,823.104,1215.95,1015.37,904.311
1878,5,14.9498,70.0834,15.7798,59.2199
1835,70,43.7859,7.04039,42.95,21.6972
1861,47,2.42483,1.44703,1.64964,21.7765
1883,18,54.9224,83.4866,55.7582,82.9294
1905,44,85.6072,92.4182,86.506,76.4251
1908,62,86.4652,122.126,87.3375,127.146
1865,15,43.3479,72.0045,44.2815,95.1674
1861,38,7.96934,7.69978,6.87714,5.35796
1846,41,38.0572,89.1285,36.9878,35.2106
1850,216,188.312,186.121,186.933,166.123
1899,179,162.675,172.959,161.271,65.9633
1887,203,187.305,159.352,185.884,144.592
6017,107,137.901,108.99,129.127,97.3404
5810,104,54.7117,112.439,63.3313,85.8232
5861,138,152.717,171.863,144.119,166.399
5910,56,104.533,44.059,95.8066,81.8194
5914,15,64.0186,3.32504,55.1844,10.7512
5723,221,152.279,257.246,161.105,269.4
5854,103,38.7916,83.8511,47.6905,141.327
5929,63,0.794788,22.2112,8.06265,19.8111
5944,69,4.17107,112.786,13.0143,68.8823
5957,97,38.3247,24.6591,46.7262,62.7389
5992,5,40.8432,30.1725,32.2943,5.05599
6013,27,65.409,76.5333,56.926,90.6558
3847,128,161.444,174.196,164.711,139.239
3821,168,196.655,117.178,199.855,124.91
3884,41,86.9142,64.8342,90.2206,77.7698
3975,124,136.699,43.2487,140.076,49.6905
3989,158,155.307,118.422,158.701,107.736
3925,223,221.737,206.539,225.158,208.695
4099,63,63.745,79.9645,67.1648,70.8216
4147,24,28.717,12.6722,32.1108,14.6674
4148,26,30.4121,36.6727,33.782,29.9321
4162,39,37.0134,24.4618,40.2762,25.2473
4171,9,10.016,66.4773,13.2747,29.1636
4174,23,18.0324,57.98,14.7653,53.6892
1330,48,61.4186,81.2035,65.3191,72.4336
1284,121,134.603,91.6118,138.523,166.648
1359,66,88.0091,161.075,92.1034,151.808
1378,220,208.786,196.034,213.219,192.206
1405,207,186.189,201.237,190.624,192.201
1425,197,175.206,166.1,179.63,161.223
1598,47,28.0143,19.6308,32.5064,23.9219
1612,65,49.1748,35.5571,53.7238,30.6354
1622,69,56.2645,49.1358,60.8114,45.7444
1645,57,54.0591,35.3916,58.5297,44.7143
1677,43,46.407,37.9748,50.9558,50.2338
1691,52,51.5741,47.5087,56.1372,44.912
2974,24,9.9645,31.0975,12.2086,30.787
2988,13,30.2782,16.5339,32.4524,19.7388
2993,38,21.0122,36.9715,23.1375,0.211847
2998,71,1.46245,14.6652,3.556,33.1685
3001,82,7.51689,26.4796,5.38914,57.3496
3031,50,19.5484,32.6355,21.6786,43.5425
3069,10,63.877,33.8644,66.0837,39.9728
3083,0,75.9478,120.675,78.2391,74.9062
3081,7,64.3932,102.413,66.7348,103.766
3079,4,53.8751,127.064,56.3019,82.0399
3083,8,35.9544,16.9814,38.3658,56.0839
3074,30,10.7391,1.73133,13.218,0.842546
7734,31,12.004,50.5927,26.4109,139.257
7574,209,174.132,218.529,188.584,243.178
7670,155,107.885,50.7787,122.64,195.234
7765,309,197.57,247.908,212.675,286.646
7783,345,189.196,312.212,204.434,353.437
7825,308,148.127,334.183,163.3,314.047
8074,52,100.59,1.04139,85.4438,39.795
8128,17,160.655,218.601,145.663,143.91
8133,43,169.394,216.318,154.464,115.316
8126,35,132.481,227.616,118.125,77.8903
8111,122,179.343,207.823,164.925,116.304
8090,89,134.196,149.4,119.782,145.729
82498,4085,3723.85,4231.55,4951.58,3715.22
82851,3768,3083.59,2488.64,4308.01,1917.01
84150,3406,2374.33,733.233,3610.49,2689.69
86583,5913,3910.66,3265.67,5203.97,5633.69
86619,8137,5331.42,8717.69,6644.98,8426.39
87556,7235,4488,7955.71,5801.61,9522.89
92496,2574,284.539,1830.22,1605.66,4297.29
94756,1122,1103.34,2105.39,226.17,842.168
94791,1238,633.303,1134.55,702.359,422.982
95070,2152,532.228,531.896,1877.11,228.348
95878,1411,264.118,732.965,1618.23,1225.6
96029,1728,972.249,1056.37,2340.55,1055.16
7900,110,130.679,109.714,187.322,73.8221
7338,716,710.83,391.667,767.731,408.32
7507,694,700.811,525.948,759.292,698.298
8010,903,778.56,468.692,841.046,626.607
8054,1356,1089.02,1349.73,1153.92,1330.08
8201,1211,922.299,1199.02,986.894,1225.01
8913,528,251.618,596.816,316.201,546.707
9410,196,356.213,503.286,292.563,388.017
9412,155,290.962,322.739,226.903,279.538
9441,38,91.5836,72.7326,27.0143,169.082
9214,291,203.627,137.174,268.685,291.695
9257,406,316.188,279.824,382.361,295.867
3898,97,92.9364,84.0214,99.0475,152.774
3867,166,158.867,152.403,165.064,132.522
3930,179,161.067,134.816,167.499,142.924
3995,269,205.812,269.033,212.365,258.808
4033,236,153.573,242.286,160.143,255.078
4109,162,77.967,179.819,84.5192,150.26
4264,23,65.7423,0.685515,59.1885,29.641
4269,23,52.7269,68.2107,46.2138,33.9315
4271,40,22.0515,43.4241,15.5562,10.4216
4287,60,8.88747,47.7189,15.1643,53.8997
4292,20,11.5915,34.3071,5.30194,14.8678
4311,5,25.7178,30.4401,19.4795,45.7928
3836,68,50.4502,94.8185,54.9392,100.223
3855,81,50.4713,108.71,55.0783,77.72
3893,71,23.7784,51.5622,28.4992,62.4221
3904,103,25.0168,95.5982,29.7784,116.73
3936,67,19.7281,50.122,14.9479,115.262
3964,43,45.4738,86.3857,40.6884,94.705
