actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
520,43,12.2315,43.4715,11.9867,51.314
5690,582,217.241,501.084,247.226,339.883
5749,527,155.184,323.085,185.464,103.712
5802,464,80.6976,295.462,110.936,85.7414
5831,449,51.829,140.603,82.0575,115.917
5892,373,13.0605,161.241,16.6519,97.7579
5989,294,55.6515,225.27,26.016,46.7393
6258,63,297.425,217.49,268.319,324.611
6240,78,337.811,283.105,308.794,389.421
6228,107,293.999,210.649,264.82,233.966
6197,126,216.937,244.205,187.491,384
6245,160,222.846,302.987,193.229,205.56
6278,42,328.938,161.594,299.126,402.54
9884,422,151.355,114.521,207.375,170.41
9802,483,187.171,220.617,243.83,392.309
9963,244,44.0069,203.72,12.1708,46.72
10003,103,151.073,11.2807,95.196,21.223
10052,51,146.169,191.237,91.1896,230.206
9939,197,168.051,160.151,223.779,345.343
10345,154,265.469,461.371,210.005,245.297
10296,160,700.744,658.376,645.602,1757.83
10293,278,584.023,1418.84,528.191,891.871
10313,629,586.742,1465.65,532.201,1491.9
10280,422,608.928,1436.52,555.836,886.896
10253,455,754.58,950.767,700.62,1842.52
159,60,57.34,49.9098,57.3815,54.2336
158,59,58.4332,70.6251,58.5161,39.1377
165,51,51.8139,48.7175,51.9238,27.689
176,48,41.9104,31.0746,42.0389,16.1435
186,38,31.9017,24.4402,31.992,28.0106
191,31,28.2997,12.7864,28.363,5.01254
197,36,30.102,23.2939,30.097,28.2979
205,33,26.6354,36.6507,26.6336,44.2634
208,28,23.715,32.2675,23.6767,20.3865
209,15,17.0569,13.3875,17.0738,22.3851
211,8,11.9336,23.1999,11.964,12.2194
210,1,9.10754,29.8616,9.18104,8.0057
3026,591,93.6142,320.289,151.789,201.485
3047,585,98.0862,419.969,157.046,278.35
3073,584,94.3445,589.718,153.759,291.522
3155,582,65.5531,487.151,125.74,369.035
3182,564,50.0547,294.353,110.057,476.959
3215,557,43.3142,333.074,103.653,366.903
3445,448,100.558,28.0627,39.0948,10.6627
3534,348,232.51,320.087,171.866,410.8
3500,322,253.739,330.041,194.107,293.178
3502,292,217.388,317.333,157.013,444.147
3579,258,265.834,381.982,204.953,331.143
3586,212,334.891,176.633,274.51,183.606
14812,1320,1556.67,592.117,995.361,1022.34
14743,1362,1516.83,311.487,955.329,655.991
14894,1547,1436.58,569.292,865.391,795.516
15366,1195,1961.34,248.337,1392.84,391.858
15363,1138,2166.69,1558.45,1608.13,81.2804
15470,1001,2349.32,2089.45,1796.03,798.383
16033,90,3142.55,3486.55,2601.27,3216.32
16244,136,3422.05,4349.11,2885.26,3498.13
16186,54,3232.7,3958.58,2691.83,3063.18
16188,11,3104.6,3018.94,2558.07,3534.89
16049,397,2809.05,2870.84,2254.54,3246.27
16028,608,2807.19,1458.74,2250.66,2497.47
2188,106,34.3935,17.3083,30.8451,7.59849
2137,142,66.9714,69.0986,63.6183,79.2906
2163,119,41.135,135.123,37.8484,43.3296
2196,75,0.967128,39.6749,2.29142,2.47309
2192,81,5.02564,19.4082,8.37374,9.76669
2206,67,28.5305,52.1467,31.8619,36.5998
2289,5,103.392,176.445,106.859,141.17
2308,18,120.687,230.49,124.175,137.065
2310,35,138.453,197.704,141.969,173.472
2315,76,159.366,219.176,162.874,183.657
2320,96,172.956,188.526,176.431,177.925
2314,116,201.479,202.983,204.682,212.271
400,138,111.536,126.681,110.486,108.577
396,139,119.501,116.608,118.441,109.454
410,141,115.172,118.476,114.064,101.596
442,118,84.5646,101.91,83.4623,93.568
450,119,87.4839,116.512,86.2958,102.548
451,126,99.1806,116.305,97.9557,111.393
491,98,59.426,69.5896,58.1462,74.3673
511,84,37.4623,27.9911,36.1943,44.8074
509,74,37.7423,45.6453,36.4536,37.7059
513,73,44.2376,12.7938,42.9191,34.8103
527,91,51.0306,50.2203,49.6244,40.1696
528,67,25.1277,52.0583,23.8448,37.4016
764,242,167.134,198.307,162.436,182.977
775,232,159.533,192.57,154.924,171.124
789,225,144.921,215.005,140.275,145.228
799,216,126.95,140.238,122.275,123.623
811,208,115.275,56.0164,110.51,105.679
835,173,83.3765,32.7958,78.6772,57.0923
885,118,20.6091,41.0079,15.9431,8.12728
885,63,35.5579,68.0214,39.9136,58.2408
881,5,80.254,97.9296,84.3492,59.8958
880,25,85.6444,101.119,89.7029,93.8029
906,21,98.0876,88.84,102.218,117.896
915,23,110.614,131.201,114.626,129.944
651,74,76.4078,70.3619,71.0923,80.4841
626,94,98.6355,124.521,93.4401,104.607
633,84,90.5472,87.351,85.3441,47.8049
631,75,85.6959,72.2173,80.5588,21.5868
642,64,71.6785,45.739,66.5135,39.6839
680,23,32.6495,8.64434,27.4777,11.4016
702,19,23.2721,28.4784,17.9298,26.569
708,2,22.1355,48.2736,16.7041,30.1736
711,9,34.0579,26.644,28.4501,18.4924
714,3,25.8654,3.11459,20.3252,2.20064
714,5,24.3994,7.32201,19.0256,14.6308
720,15,19.792,21.2828,14.4754,28.0417
127,14,12.5623,10.7682,11.5008,12.4631
114,30,28.8629,32.2628,27.7834,19.5516
117,29,26.1284,32.0798,25.0644,20.5875
120,34,29.2061,32.6279,28.0948,25.8438
120,32,27.9244,24.9969,26.8063,19.5665
125,26,21.531,13.7912,20.4294,17.8215
137,23,13.7423,9.58276,12.592,9.7547
142,19,11.4631,1.52433,10.2834,11.9797
142,16,11.3132,0.334472,10.1254,10.4633
143,13,9.9001,6.61626,8.70583,17.4298
139,15,13.423,17.3701,12.2426,3.54608
137,8,4.08192,10.0976,3.02398,10.6836
316,96,119.016,119.241,118.421,104.129
315,95,116.694,134.113,116.131,116.233
326,87,108.087,103.324,107.509,124.463
346,69,91.1331,97.9182,90.5689,92.7055
337,87,106.907,113.322,106.279,105.983
347,85,102.591,95.7561,101.928,94.162
370,71,84.2663,78.1472,83.5537,84.0935
387,65,80.1088,69.7996,79.3635,69.5436
392,82,95.569,77.6009,94.7289,85.5062
397,72,88.835,81.7868,87.987,82.3256
399,75,89.9175,77.4866,89.0785,69.1527
405,65,77.5652,82.8304,76.7867,62.1709
135,27,31.037,42.332,29.5916,34.9424
130,34,36.979,40.8961,35.5339,35.815
133,33,35.3379,33.4625,33.8807,32.2783
139,34,33.2578,23.1075,31.7578,28.8483
140,31,29.9095,26.7173,28.4139,29.4812
141,28,27.7731,26.6567,26.2762,25.0525
153,21,18.9934,15.6019,17.4507,18.3469
154,21,19.6846,18.5513,18.1234,17.5599
155,24,22.8339,11.4521,21.2152,20.3275
155,23,22.8084,19.8613,21.1897,16.3988
154,26,26.6202,27.5666,24.9776,18.8316
156,30,27.9584,34.6136,26.2914,19.6463
1673,78,39.6859,92.2196,54.4599,54.3662
1630,107,7.9971,55.7591,22.5752,13.0424
1649,92,23.6787,17.6954,38.3174,5.03617
1660,62,40.4053,0.293331,54.9805,2.3578
1667,44,60.5255,70.0288,75.0865,58.4683
1679,27,89.8163,51.3393,104.225,71.7562
1729,43,160.839,229.278,175.106,194.473
1727,37,181.784,241.288,195.824,255.747
1724,5,148.93,182.437,163.36,86.355
1727,18,140.444,197.949,155.114,205.184
1741,0,145.951,182.912,160.774,266.891
1740,12,185.009,253.895,199.081,235.628
409,48,5.67919,34.3209,11.0059,45.522
415,44,12.1699,12.8106,17.4832,33.7655
420,40,15.1068,12.7619,20.4436,4.71179
413,54,5.55785,12.4923,10.9444,1.48503
412,50,11.8892,12.9446,17.2022,13.5435
415,49,14.2814,11.9145,19.6468,0.254634
442,0,56.7117,60.2018,61.8898,61.9223
458,11,72.6,92.0635,77.7988,72.3122
454,5,66.2096,76.6673,71.4658,68.1602
453,12,64.8499,74.2093,70.1219,74.6335
464,11,68.9368,73.944,74.2876,82.7145
462,4,64.0795,57.242,69.4255,73.4272
5002,235,284.583,312.913,256.12,389.571
5020,315,202.793,56.3786,174.059,322.15
5090,243,293.75,283.983,265.16,83.9578
5097,129,326.256,120.029,298.263,425.833
5079,131,207.52,188.096,179.211,496.893
5121,92,218.962,42.8007,191.065,197.051
5172,64,300.349,303.822,272.754,705.329
5176,85,502.646,1114.13,475.685,835.06
5181,130,340.186,323.916,312.116,591.886
5163,626,173.694,434.523,203.328,528.286
5187,724,145.209,421.877,174,70.9158
5187,682,71.9892,274.228,102.032,289.539
1381,132,55.882,91.1511,42.3036,82.1696
1349,152,34.3439,28.7913,20.8759,97.1185
1373,139,50.7024,87.7735,37.1417,52.4198
1417,81,115.39,35.4782,102.003,83.9331
1436,73,133.67,114.002,120.311,72.8482
1405,114,80.8837,27.9794,67.494,23.293
1451,5,177.296,190.542,164.589,113.758
1448,9,183.372,173.973,170.768,171.598
1453,2,190.827,226.163,178.202,191.433
1468,1,178.163,194.775,165.238,233.404
1487,7,189.458,165.673,176.379,206.526
1480,23,220.155,145.263,207.358,204.304
43034,3107,1085.63,3271.95,566.413,3968.33
41157,4422,159.9,2823.31,1789.68,3882.52
41489,4118,97.8948,2657.95,1534.98,3074.31
42836,2608,1636.38,397.554,12.7506,1694.44
42835,2357,2323.08,2103.59,727.93,384.674
43241,1932,2587.8,1599.83,990.618,1029.04
45001,793,5058.3,6183.62,3492.94,3254.93
46139,1893,6682.83,7592.16,5137.6,7092.44
46099,1859,6609.13,7109.84,5062.76,6682.84
46116,1719,6000.62,6855.24,4433.42,7321.54
46218,1216,5782.03,5710.46,4199.07,6756.83
46045,748,5885.51,4473.93,4310.2,7209.24
1954,330,217.645,289.466,222.064,279.151
1922,316,217.693,249.872,222.143,264.528
1963,291,190.258,304.456,194.74,256.253
2045,199,92.6521,155.066,97.1232,129.138
1978,263,159.652,217.492,164.018,249.461
2002,243,147.677,223.332,152.016,227.656
2137,107,13.9715,40.6186,18.169,54.5567
2212,57,31.7333,12.0448,27.519,50.1762
2215,42,37.3254,43.3949,33.1842,5.88033
2220,30,40.2111,31.0739,35.9311,9.23609
2236,43,31.1478,19.3484,26.7634,3.75641
2258,7,85.492,37.8265,80.9916,51.012
1209,229,20.5875,123.071,52.9735,145.151
1094,348,138.368,33.4985,171.094,29.2135
1114,331,113.819,189.527,146.54,28.8187
1150,278,64.465,64.8435,96.7776,35.6374
1184,253,49.202,57.6033,81.7245,48.4112
1227,205,16.678,9.47495,49.401,83.1669
1300,178,31.6127,119.556,1.65872,115.427
1340,131,61.54,202.308,27.9929,74.6907
1346,20,134.648,221.326,102.801,155.052
1387,91,210.029,238.067,178.961,149.358
1412,123,221.632,190.251,190.1,187.742
1403,146,231.106,201.879,199.895,154.517
2639,277,289.261,251.179,299.124,244.302
2488,381,406.576,348.298,416.513,282.289
2545,352,363.247,362.792,373.188,279.917
2623,285,281.024,226.527,290.977,166.512
2661,251,244.794,167.103,254.542,129.285
2689,245,240.968,224.596,250.749,188.702
2828,129,107.185,104.581,116.737,114.964
2883,67,51.8661,10.4105,61.3753,96.7063
2891,43,39.0512,60.9381,48.4247,33.0158
2890,16,24.9398,5.70854,34.3835,87.9863
2900,63,59.6231,53.5502,69.2483,29.4343
2895,26,20.1722,80.9478,29.8362,64.6152
807,141,148.635,151.035,150.874,153.813
713,235,249.112,230.647,251.407,246.742
739,215,228.922,207.197,231.197,204.5
753,221,224.088,211.585,226.358,206.772
767,220,220.341,203.03,222.559,190.803
783,218,223.123,225.36,225.348,216.838
844,203,194.23,164.22,196.433,174.688
867,189,174.835,162.213,177.011,162.899
871,184,174.051,148.949,176.177,147.547
885,165,167.733,156.405,169.871,118.127
903,170,170.508,156.117,172.691,147.434
921,159,153.522,163.791,155.739,144.773
268,8,2.15494,0.00821307,3.54816,5.59703
256,2,7.35989,4.19328,5.98642,8.58461
257,0,5.51091,2.14437,4.13811,1.76168
265,2,3.63465,5.98625,2.20784,7.17326
256,14,20.416,7.40873,18.9138,9.65607
260,12,20.6847,1.91008,19.1411,7.87171
247,29,34.2902,13.9619,32.7397,17.1588
248,28,37.0727,35.6031,35.5002,25.6764
248,27,41.3628,32.7814,39.7564,36.0534
250,28,43.8399,45.4975,42.1925,37.941
250,32,48.2485,52.1172,46.6088,43.5184
256,29,40.1966,53.1727,38.5909,25.3753
3128,540,293.601,414.682,334.803,270.583
2893,806,565.211,713.265,607.132,550.948
2955,783,532.735,780.782,574.908,643.551
3113,580,327.323,540.644,368.999,466.714
3160,581,332.912,470.32,374.86,581.543
3213,581,358.346,579.987,401.067,549.769
3496,364,117.011,289.885,159.865,319.158
3649,202,16.7642,76.0532,26.3033,271.056
3643,150,33.0097,163.116,9.69312,130.164
3636,90,54.2032,176.47,11.4612,218.529
3596,188,44.3047,201.311,87.9859,246.966
3611,106,35.5226,241.458,7.70765,379.037
1656,17,85.0856,45.5682,88.2169,64.1439
1624,37,64.471,38.6751,67.4582,23.6367
1636,65,40.1295,34.9528,43.2365,14.7836
1648,60,47.5494,5.59492,50.6941,47.7717
1631,74,40.5264,22.8097,43.7348,10.721
1608,105,11.6059,0.846886,14.8368,21.1335
1657,60,58.6793,111.324,62.0164,128.107
1685,36,65.2969,138.788,68.7235,91.232
1678,45,49.5675,99.4015,53.1568,129.135
1678,20,64.3886,107.123,67.8834,81.6575
1682,26,53.4667,79.8805,56.8523,132.275
1679,28,48.0694,106.731,51.345,55.0175
561,26,22.653,14.5512,19.1083,10.8938
537,46,43.9037,31.5714,40.3987,30.8
547,38,34.2028,23.6511,30.6692,12.5526
551,29,25.4918,17.4918,22.0047,13.4338
553,28,26.2425,27.0205,22.69,9.01139
558,29,25.8989,15.2735,22.3389,15.3277
582,10,2.28632,6.35923,1.32393,6.3057
592,2,4.87074,27.1241,8.49661,0.608208
595,3,3.11443,9.04096,6.82395,35.1843
593,3,5.0462,18.0018,8.68429,14.1077
598,12,1.72555,1.65093,1.98353,10.1363
593,3,5.39482,5.97833,8.97232,6.37588
312,8,32.901,31.2889,36.9244,41.4092
300,3,22.6891,20.3599,26.6581,16.9735
304,1,24.9995,9.54597,28.9893,30.2808
311,2,27.8113,14.3049,31.8712,31.8361
302,10,17.1351,6.91604,21.2459,8.91367
299,13,14.0035,4.10323,18.1257,6.67903
291,17,8.84052,13.1315,12.9364,4.83425
298,3,20.179,26.396,24.2067,10.6286
299,4,26.3858,18.8189,30.3309,25.4193
297,10,30.033,18.5887,33.8838,20.335
302,17,34.2841,13.2701,38.1292,27.2207
302,20,35.1144,17.5955,38.9324,24.0258
1602,294,82.9194,262.72,119.248,219.669
1586,308,109.654,284.658,146.298,251.491
1655,253,51.453,258.3,88.2534,197.383
1685,256,19.6988,127.619,56.4037,124.435
1682,277,32.9066,133.638,69.7011,177.974
1702,269,37.3404,64.8486,74.5466,61.4266
1774,247,8.66847,57.9676,28.8072,68.7515
1791,212,30.7291,91.1787,6.50247,8.15267
1801,169,47.0063,125.914,10.0653,85.1964
1814,172,22.4549,106.665,15.3878,107.407
1860,191,8.34779,112.577,30.8719,116.777
1862,197,12.1979,103.286,27.1444,88.6363
2113,365,66.1806,282.907,5.52229,150.562
1941,551,95.972,203.867,167.4,342.133
1963,540,81.0396,301.493,152.579,215.694
2036,313,42.5142,120.21,27.1672,117.178
2091,277,98.2837,110.48,28.8291,287.566
2139,220,167.509,35.4098,98.9712,169.56
2286,132,453.133,441.878,389.167,319.554
2424,254,594.077,707.229,530.388,724.182
2420,227,580.48,630.566,516.284,598.33
2433,245,585.365,683.252,521.255,765.598
2395,113,472.013,544.72,405.107,560.031
2445,133,541.311,416.246,474.85,495.898
1274,374,335.791,305.389,345.66,253.068
1302,361,324.894,301.724,334.964,213.032
1320,357,320.082,310.183,330.189,267.679
1359,348,293.535,314.943,303.746,266.232
1382,341,273.096,220.117,283.186,226.078
1410,328,249.146,184.993,259.26,179.488
1505,243,144.702,61.7287,154.589,125.877
1567,165,69.9406,22.494,79.6967,10.0966
1592,134,46.4196,4.84668,55.9796,0.591391
1601,86,16.9836,24.096,26.4835,4.79662
1623,97,7.43676,23.9362,17.0785,40.7663
1624,65,33.6932,4.4043,24.0415,68.0442
35,15,1.96556,0.0691713,0.752241,5.53646
33,16,3.67703,1.8929,2.479,0.276012
36,13,0.453811,4.27237,0.732213,3.24904
39,6,4.98867,1.30209,6.09897,7.65173
40,5,5.01441,7.49015,6.16004,5.47083
38,8,2.77457,1.01968,3.93583,4.24039
45,1,9.68195,8.15264,10.8448,10.7504
42,6,4.1553,11.6022,5.4089,7.7226
44,1,7.60046,12.0035,8.80786,11.2763
49,4,13.5649,10.7256,14.7305,14.4865
48,4,12.8565,12.5881,14.0063,11.0152
49,5,12.5799,13.4795,13.7634,13.2903
2300,221,48.387,221.94,38.0252,205.314
2319,193,24.1623,118.082,13.8761,93.057
2356,163,5.36583,116.01,5.06728,60.4062
2396,132,35.6239,77.2949,46.0198,12.1036
2380,141,50.6476,46.658,60.9203,20.2629
2408,111,89.8618,98.1949,100.13,16.1255
2498,33,236.468,365.076,246.596,199.563
2522,54,276.575,325.691,286.701,230.725
2523,18,247.122,266.995,257.615,221.844
2523,34,241.659,302.13,252.291,317.694
2495,33,188.365,268.998,199.057,278.348
2500,21,224.451,184.691,234.783,246.856
6683,878,271.77,641.421,337.251,402.653
6711,841,275.757,564.674,341.635,386.155
6769,817,258.362,610.106,324.366,418.228
6948,947,368.707,790.439,436.493,860.89
6948,917,368.867,884.45,435.892,609.212
7026,851,258.956,560.186,325.838,542.512
7267,823,102.756,182.202,170.435,169.09
7361,747,75.9787,498.416,9.22791,540.67
7360,807,10.2952,77.4917,56.6889,173.478
7356,911,129.378,84.8828,196.571,179.674
7409,1175,290.137,190.898,358.817,160.567
7415,1275,262.512,226.797,332.056,118.847
564,148,108.273,162.39,104.541,143.484
574,137,99.7728,125.456,96.0392,115.895
582,132,93.2177,131.663,89.4568,103.096
597,128,86.2902,122.857,82.4479,106.536
609,113,76.6736,102.39,72.7534,100.812
621,103,71.872,106.926,67.924,94.0494
671,48,16.4501,77.6805,12.507,57.7091
674,35,4.81528,27.2723,0.94128,53.7568
677,10,12.6179,13.8363,16.3907,23.6207
681,2,13.2457,15.8153,17.0121,14.8399
684,29,4.9925,45.4397,1.1028,32.3803
693,8,24.3865,22.8012,28.0777,9.29536
450,68,19.0331,37.9769,14.0808,39.3149
454,65,13.9122,47.0436,8.98924,52.3902
462,55,5.40188,51.2838,0.49247,26.7037
470,54,3.28935,35.0436,1.7227,9.01727
475,45,4.6511,14.751,9.66764,21.3184
479,43,0.788467,14.6958,5.93026,18.6969
494,35,6.42534,7.04861,11.7172,4.08168
497,38,5.73031,12.8671,11.0632,11.9986
499,37,5.94798,3.27766,11.2785,18.4434
499,42,1.57232,2.79949,3.84037,17.9034
506,42,0.562936,3.91747,5.98347,17.7256
505,50,1.02082,4.24831,4.37606,0.512187
3106,383,204.346,374.02,215.712,334.135
3007,441,272.057,294.139,283.564,309.657
3022,432,260.887,314.011,272.284,271.872
3124,337,156.561,146.425,168.057,199.706
3116,320,128.036,186.581,139.105,153.417
3185,239,57.1407,37.0715,68.2656,159.265
3365,91,103.267,136.383,92.4521,75.5195
3455,1,191.75,234.827,180.934,152.886
3463,52,153.337,149.256,142.631,140.168
3470,14,181.351,208.033,170.621,176.433
3481,87,115.407,0.215175,104.403,95.9882
3467,57,164.558,22.4625,153.404,111.252
1775,441,19.8312,422.507,50.3842,496.147
1591,555,107.295,224.79,175.216,527.336
1698,444,9.56369,197.176,77.6957,148.321
1751,339,90.1923,79.101,23.8108,38.0325
1737,538,14.9201,38.6487,84.6798,307.552
1865,411,122.318,37.9021,53.344,82.1949
2143,176,596.28,575.044,535.171,444.214
2141,150,587.342,650.468,526.187,428.792
2163,168,592.262,634.611,530.624,533.147
2185,193,591.968,486.481,529.367,574.632
2224,120,562.684,413.515,497.271,520.741
2238,138,578.226,405.689,512.545,438.424
3549,174,9.07167,160.109,0.355922,147.692
3516,210,27.7978,110.187,37.3186,170.937
3584,141,42.5269,113.546,33.0382,89.6231
3621,84,100.967,11.0321,91.5054,18.335
3632,79,115.632,18.8837,106.286,17.6034
3634,78,120.083,72.937,110.815,3.0338
3684,30,175.08,214.942,166.016,174.045
3696,22,179.26,253.654,170.305,199.237
3715,17,182.22,229.706,173.357,187.612
3715,26,163.713,165.754,154.786,170.282
3731,45,150.138,150.439,141.051,168.125
3721,39,150.383,101.092,141.159,140.935
5168,264,546.554,663.549,574.324,700.384
5106,302,572.996,738.548,600.733,740.461
5184,224,507.648,650.223,535.258,1174.67
5277,135,397.177,570.816,424.599,530.426
5251,158,378.469,520.308,405.541,486.508
5180,239,455.532,653.186,482.576,598.265
5407,19,206.041,351.33,232.637,469.719
5471,86,103.911,296.17,130.271,241.856
5472,68,112.464,306.565,138.573,383.769
5457,54,177.703,450.538,203.916,408.55
5429,83,309.409,508.111,335.975,442.722
5383,190,330.395,649.286,357.259,600.886
1072,82,43.6242,82.5429,36.5389,52.6849
1061,85,43.7187,51.2228,36.7716,43.4638
1077,72,27.0835,44.5907,20.1497,16.3903
1086,60,17.2759,21.3088,10.3417,11.6409
1095,48,3.02064,3.34307,3.94419,8.22291
1102,43,6.62957,14.3187,13.5851,4.26574
1132,16,28.8657,41.1274,35.9666,28.1173
1133,12,33.7099,52.8151,40.7867,41.0715
1134,14,37.3864,52.6047,44.4556,22.9314
1130,13,33.2848,58.5176,40.3266,53.6924
1134,14,30.7836,33.2905,37.8996,53.8387
1130,9,41.4191,47.1819,48.3201,67.6917
4349,545,128.695,376.125,189.109,351.871
4077,779,355.109,728.972,415.496,656.018
4177,699,237.166,474.023,296.889,465.824
4266,612,168.002,458.402,227.965,326.333
4293,582,143.461,354.027,203.089,371.491
4330,564,118.654,201.31,178.512,406.917
4655,327,109.099,65.8008,48.85,146.744
4787,143,502.417,423.159,445.305,394.925
4801,81,473.552,374.576,415.862,343.422
4813,55,428.363,476.959,369.573,504.686
4815,14,391.426,318.12,332.221,380.578
4792,9,434.68,425.644,375.601,449.124
358,19,6.41567,6.80153,7.25156,7.17278
357,26,16.1238,1.28564,16.9665,6.23394
369,20,7.551,6.90085,8.36463,9.10228
369,22,3.52013,17.9606,4.30025,19.6897
374,20,1.79659,9.205,2.55499,1.31853
374,18,14.542,18.598,15.2785,4.7925
387,18,13.9916,1.27128,14.6779,15.5256
393,12,0.184791,12.2777,0.482889,1.40841
383,14,6.08647,2.34662,6.79757,7.8933
380,35,35.2131,54.3118,35.9565,8.65226
377,67,62.1407,47.9375,62.9348,76.2815
377,76,57.9929,86.9316,58.7717,87.9032
3956,95,116.284,78.3017,110.749,89.6224
3880,105,94.6085,44.2262,88.9667,79.1174
3942,40,155.939,27.8675,150.377,15.2503
3970,48,227.241,94.3113,221.753,109.894
3980,67,257.338,125.964,251.992,113.44
3996,93,286.091,188.795,280.77,151.283
4119,234,432.733,512.487,427.561,407.391
4152,264,478.479,518.685,473.371,457.687
4158,263,460.154,476.748,455.209,401.12
4148,242,413.13,506.092,408.303,462.651
4078,113,304.561,332.851,299.635,375.993
4047,75,291.649,232.35,286.394,314.497
244,14,13.9064,16.1589,13.3662,19.2397
236,27,25.0704,20.9842,24.5491,12.9855
246,21,18.3138,18.766,17.7377,13.1937
245,10,9.56355,14.7386,9.00796,4.86854
249,19,15.7286,15.2098,15.1138,14.6195
251,23,21.0135,14.9117,20.3676,6.25084
263,20,14.4844,9.54399,13.808,14.9325
265,15,11.8233,10.2131,11.1424,15.9757
262,20,19.1276,15.2159,18.4053,5.79304
261,21,21.6759,3.45528,20.9514,7.46473
257,37,33.5675,28.3007,32.8495,25.1126
260,47,35.7736,42.5292,35.0541,44.1027
557,87,15.0082,96.9059,19.1789,101.666
540,87,11.678,33.9159,15.7301,56.0995
566,69,28.5716,20.9055,32.7151,11.0837
585,55,54.1544,71.5845,58.2551,73.1171
583,66,56.5087,72.5084,60.5955,37.4927
561,86,42.432,36.1865,46.5444,32.9999
611,22,131.375,157.56,135.236,135.889
635,43,159.065,174.355,162.962,132.793
628,35,148.188,173.688,152.209,130.5
629,35,141.549,145.746,145.617,156.975
634,17,130.867,168.321,135.059,144.103
637,7,128.731,127.397,132.853,142.763
223,32,47.0548,35.6557,42.585,28.5193
223,31,46.7304,25.2701,42.2827,26.7518
232,25,39.018,22.2453,34.5452,22.2852
239,18,32.3271,23.6609,27.8434,44.7657
239,19,33.0963,25.8885,28.5798,23.1409
237,22,35.8293,27.8525,31.281,39.8311
230,34,46.0435,36.9133,41.4157,50.6967
233,31,47.2229,32.7469,42.4927,41.9278
236,32,49.6639,38.321,44.8298,38.8806
242,30,46.1113,25.972,41.2387,36.3621
248,27,43.9917,23.8035,39.0911,29.7807
251,24,41.3078,34.2178,36.4175,33.0446
695,135,49.2335,92.0231,43.6007,101.841
658,168,84.7604,127.372,79.1973,110.913
653,179,95.8971,156.109,90.2748,127.972
684,164,75.1024,134.044,69.4066,95.4914
740,101,8.53381,53.6318,2.86139,55.5132
750,89,10.3673,33.7835,4.55225,73.7162
799,58,22.077,27.2496,28.1611,20.8987
808,50,38.9983,39.6807,44.997,71.0422
801,80,16.2469,26.2675,22.3507,41.3649
810,65,20.9423,48.0634,27.0836,67.9536
813,75,18.5054,12.6929,24.6184,45.6584
815,63,39.4391,27.6827,45.3567,46.8512
2837,530,354.507,352.77,370.63,220.875
2855,525,332.437,415.019,348.927,384.026
2887,526,303.245,449.157,319.471,160.138
2967,550,310.786,328.229,327.186,226.723
2980,549,313.689,228.015,329.863,232.741
3025,524,285.113,126.891,301.527,263.257
3166,478,225.576,91.878,241.828,225.644
3268,75,114.539,50.2246,99.0874,6.72273
3278,9,181.806,184.5,166.537,121.556
3275,16,131.998,81.7733,116.377,155.695
3316,16,139.031,62.2366,123.378,172.433
3352,17,221.789,71.3006,205.884,173.28
3701,496,325.526,371.889,342.98,326.131
3716,489,321.036,366.585,338.611,271.03
3803,399,223.67,214.7,241.143,154.765
3853,425,206.446,116.725,224.046,154.461
3835,456,215.986,150.304,233.376,188.607
3874,418,195.023,115.842,212.399,256.515
4043,319,69.78,13.3296,86.7533,56.4001
4099,220,37.3191,96.0352,20.6023,65.4075
4105,241,9.89819,39.6352,6.79916,30.0042
4117,281,45.909,2.60371,62.8877,26.6653
4156,314,38.125,62.3371,55.3392,0.734455
4150,278,19.3461,94.6898,2.09533,6.83573
462,78,33.6643,18.2135,27.1036,16.5237
447,97,52.6461,47.0131,46.068,26.1187
463,79,33.6945,27.539,27.1811,3.77846
476,69,19.469,25.9664,12.9386,8.66913
474,69,19.3615,26.3635,12.7993,4.17205
486,61,12.2623,24.5428,5.57291,20.7947
528,45,5.84581,18.6787,12.965,23.2834
537,55,8.15143,7.95891,15.4102,9.30044
534,59,7.71325,6.4602,14.9334,3.47237
537,67,2.31155,3.7613,5.06868,12.2357
539,76,9.44002,23.7608,1.92003,14.7396
535,84,8.60925,20.5323,1.25023,17.6625
9924,713,209.767,606.991,124.526,196.003
10004,485,454.932,374.57,370.993,326.392
10098,414,497.465,161.868,413.594,266.219
10315,40,830.479,563.361,747.109,734.339
10357,28,963.659,896.36,881.138,680.99
10400,108,1041.86,1150.71,960.307,732.492
10651,914,1687.77,1817.04,1610.13,1857.75
10696,1000,1797.87,1947.95,1720.71,2125.34
10679,590,1491.97,1575.39,1412.91,1581.55
10695,597,1442.22,1502.65,1362.62,1651.93
10604,341,1262.41,1426.24,1181.87,1488.57
10617,334,1307.7,1045.07,1226.81,1525.12
90,25,12.3009,22.7119,10.8622,21.7335
85,28,17.416,21.0157,15.9911,25.1481
87,28,17.0614,24.2818,15.5932,24.5834
87,19,9.80621,18.1894,8.45019,11.1085
87,24,13.6847,24.77,12.2581,25.7044
88,22,15.81,21.2808,14.333,19.3037
97,19,12.2216,26.5003,10.648,27.1301
101,16,4.2712,6.29276,2.7647,5.82768
101,16,1.58953,7.04605,0.137902,2.51435
105,12,0.329657,5.18773,1.80355,2.31215
115,10,5.68845,9.88554,7.24022,6.42428
116,10,9.98169,13.6016,11.4902,13.634
